Cat_01,Cat_02,Cat_03,Cat_04,Cat_05,Cat_06,Cat_07,Cat_08
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-1.4852205032809047,0.43766936834362463,0.7526053849041628,0.3208750266759048,-0.022064047734778408,-0.014196471808276965,0.25795033612618806,0.2690386578627474
3.5190049402165315,2.194765883570505,0.1564640205922212,0.1934836553060255,1.1918556463152772,-0.24621903290061004,-0.20079556072224308,-0.1252151197489627
0.9134628268914908,-0.8435206676719833,-1.333367460396384,-0.00499739436776489,0.8810176505491254,-1.0369280503127403,-0.5068821411158697,-0.5435246085655218
0.6350968016186518,0.5896552845840187,-2.673001879413759,0.6316741877495857,0.3341568277590982,-0.37736463783957214,-0.27494687859229533,1.4661876382431496
0.10361109537433527,-1.2868968315102969,-0.01697120327562061,0.1781895787333702,-0.5402371610024441,0.6591326916565301,1.4349353308927182,-0.40595644978937484
-0.7446270394754086,-0.3042869805299127,-0.33387788559546633,0.345857151787674,-0.025628812089805955,-0.25104132584093797,0.23342483262832808,0.47389227586850613
0.39113693815846917,-0.4770505671912479,-1.097622189988954,-0.5041937521382718,-0.5282347608838033,0.6934426828796103,1.652641571080955,1.579788767188312
-0.14005149582526244,0.4209468999566695,0.8488745165012542,-0.4450970528924982,0.8623125000021572,-0.892125684232361,-0.3899051124336827,0.5042528606063131
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-0.11642150571415404,-2.3761962896014226,0.0023384404516469154,0.29622553255938344,0.6112121926184055,-0.6611394348109747,-1.2227294452975879,-0.5571355390285296
0.8041106495383125,-0.4210455703650703,-0.41935674083768354,0.1485382396928349,0.41781048132042437,-1.1890202646783976,0.3437541760441207,-0.4448624794283647
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
7.2885653316507,0.37604129272513825,-2.8628775768377595,-0.23777839871037704,0.9198118868991965,0.5001647656602829,1.154792996387853,-2.2461449591285825
1.9911218649968911,-0.4518550229625796,-2.2957241989494697,-0.7333901041595013,-0.8174439237121179,0.5274987507178123,-1.4508548768220817,0.9653587472626505
4.0535711648308,0.8052414584745006,-0.254374959398367,-2.3189398196310145,0.9791818841643856,1.7119278088301506,1.280654231614204,-0.6476849550404954
0.3568404891108582,-0.6162080580690801,0.3046283596393502,-0.588371046180292,-0.4386831421417899,-0.5372060969809824,-0.31101418227156574,-0.4166276996421233
-0.3591811636592125,0.044459789533658096,-0.5957397575932635,0.08768029394529263,0.6369996692434209,-0.6742635054712729,-1.0480286418456939,0.20390721637461298
-0.5075597303086975,-1.0702469370683152,0.12185639491706943,0.20386859940082347,0.07587056755170946,-0.07907579718316825,-0.3476433342600142,-0.11050048272648154
0.031475255621503766,-0.5281883545282409,-0.9863443871959855,1.0326275268640752,-0.14115041702038944,-0.2812637976138619,-0.7157183562186656,0.53261702751533
-0.6769235625588063,0.7752791443036834,1.2807741228343046,0.16515061526590397,0.45865313389535867,0.4419052480907668,0.32710041121189265,0.17988357022290347
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-1.728631725225505,0.5511652487099361,0.3169587271967601,-0.14297637298701252,0.434851958414018,0.09890572047917481,0.15759147225471384,0.196991649772407
2.6152594075073594,-1.2370323868575404,0.7799759373782414,0.32896727222534466,-0.00624490712252179,-0.45365169408252265,0.41859551081016905,-0.5718658915419192
2.3859626750367444,-0.8084567374500287,0.8401847870238041,-0.07889920777386188,1.9591341088067817,2.0950499538096055,0.7660145087350728,-1.001526305830681
-1.2391701466244551,-0.29669799511975803,0.06340309882163561,-0.2252302410818207,0.3461838175131623,0.7671229855108933,0.5110222728806204,-0.4491339180014621
-1.7907323528995953,0.004612816967471834,0.052621453539452835,0.21935776386214706,0.27057377331183463,0.10524171080533519,0.009862784721416593,-0.523033031272541
-0.5451179020217283,0.023605860282401088,0.3611516719599116,-0.7263932998452906,-0.37611924220755305,0.6076417824933046,-1.2850364719832394,1.183851055082754
6.954558107120699,-0.1839458617374641,-0.18168357616254363,-3.117613014564852,-0.71841235402896,-0.5935998799375195,0.4725500148438597,-1.836520975392017
2.016742266877434,-1.3923353926923423,-1.1707081633427248,-0.7142077423150386,-0.024111130495463068,0.516600922769702,-0.7442036466549294,0.5164487563801895
-1.744915216957027,0.5257835339762073,-0.057838703469204895,-0.09791320984240856,0.2233058174472918,-0.11274553255537548,0.2984275975897207,0.31737558253956744
1.941035694042583,-0.7363642243065605,-2.36776244515186,1.2097700988344087,-0.6725838143422398,-0.12662793263695318,2.03708658763275,0.04690018743669769
-0.9167490610108316,-0.49046026916977364,0.5044269664228117,0.3709544320798578,-0.08692119767210231,-1.1967936736974216,0.2297962713863731,-0.576176047745689
-0.8079332426373517,0.010572727477898052,0.6177366210273101,1.1594154639439174,-0.6541336550546478,-0.16854098685493438,0.4445303866731357,-0.024793135166286888
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
3.4670836585119367,0.22522995070760676,1.375685395851172,-1.6689560766334035,-1.1227780282541573,-1.3893135918577677,-0.40454276923794136,-0.8239144114771931
-0.6216841641786188,-1.1557462550704907,0.5915902506907619,0.686809871957479,-1.548401446626856,-1.0269500495984496,0.5679360943189544,-2.1163532368283584
-0.491913771297872,-1.5502417256843235,-0.14463230998503487,0.27766791366968047,1.2481609301453194,-0.7903430555914429,-1.085450078134483,-1.631512339254714
1.7190922676886968,-0.3459157947230619,1.7847576272772714,1.4754535094512922,0.031063276843630278,1.7313839181184725,-0.330077616211056,0.37093492194118366
-0.22463800381820917,0.9085056532380469,1.5228959517339413,0.0400662657474526,-1.438500653405843,0.5124511504678887,-0.8583356852118127,-0.004671736202891645
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-1.6808487751209114,0.20065725724736472,-0.0441316871117083,-0.7439287518604006,0.005813301297093675,-0.46791702660917595,-0.5406592481630055,-0.31214082236998075
-0.3130508916574337,0.17374339420352647,0.6513019698308943,-0.4128222221807514,0.30055140761125543,1.3438459579527018,-0.6104969180287161,0.9839034921099324
-1.3028397910128517,-0.8361403092705529,0.029615711571384814,-0.8275450411528587,-0.11122837283009462,-1.040822102095675,0.8796176684730214,0.1466767713329716
-1.0535387516828998,0.2279681417928781,0.17773188093103992,-0.052189563642778096,-0.28236933272752807,-0.07555850695921493,-0.5474128745276978,1.185875334108249
-1.129897053775208,0.5071829502282856,0.12091086437950345,0.7580334957252103,-0.4813420478554601,-0.5924725900571083,0.5406393261331849,0.2159144089972954
0.9203541210413705,-1.775394334486531,0.0327325374599112,-0.5212713396136017,0.37743423635641266,1.5663210347303727,0.5018739523585701,-0.021517043541328457
-0.6648334174026057,-2.036777581184218,-0.5171195859280233,-1.4029244740138356,0.7006382415304704,-1.1604260882349415,0.25958385547977847,0.3397715145698622
-0.027672674782837345,-1.557387972837037,0.36913293427222094,0.9518280813273847,-0.8396798436648919,0.7966516778797132,0.8596422180850808,-0.28056178169443197
-1.4208006453670907,0.024847636812391598,0.8026002068494464,0.49101487259761073,-0.45726896373218556,0.3063718898727658,-1.0331976591059513,0.9626053571880274
0.24727705075064077,-0.8590897625450902,0.529381399196237,0.1638613888557604,1.2891626818011275,-1.8712631985345884,-0.8992239231320296,-0.30540950176231624
-1.5267264344590006,-0.37302392093666437,-0.05035807265035554,-0.46665106306198273,0.9587880258198211,-0.9619610389205191,-0.495387799721765,-0.0645806580618461
0.7645817078545579,1.264660765628922,1.2422476366526003,0.9974413980749195,-1.58786783488646,-0.6106621455362959,0.706374211574764,-0.10618761202549358
-0.752140042756286,0.17893679081656802,0.2967427263246863,-0.18910579346476045,-0.33878999248770897,-0.6393114894369607,0.8290088074737012,0.39683067484518186
3.9602714797100993,-0.26882531771966156,-2.433021730017381,0.20444514993339308,1.9459832858523436,1.781703142872027,1.1665909042534988,-1.145073160282057
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-1.02223176941232,-0.48282111569552566,-0.2595563345922128,-0.696699422480076,0.3126347564489127,-0.6973066298503819,-0.9673865822264599,-1.1341783734110062
-0.5408123747290213,0.8856711777219657,-0.18413926253362434,0.30087277288392517,0.4116710190532804,0.37575919222460213,-0.410589858441332,1.0437808482424715
0.08945214833072104,0.21706534415316225,0.7332741973770959,-0.8472218935987353,0.9674222432202644,-0.08409621656369864,0.9097659149733943,0.012143532263480833
2.396662178397627,-1.1371038855192643,0.9001427672350452,0.33127511668051784,0.4365214419007191,0.018464319931852963,0.01901521373366832,1.080474340031801
1.5687403317120816,-1.3137613474360752,0.3835608957224527,0.27174921868349056,0.0290377419938585,-0.4533841283477356,-1.8146359859488168,0.2569823383673242
1.1922071631916522,1.5440231824289645,-1.5307242220234718,-0.430623870336697,0.5525088116038982,-0.26147035135896035,-0.8463862054013733,0.07252673534188801
1.5365023190259792,2.0912175102803974,0.34449864846677036,0.847818527529248,0.6446255991943308,0.9822321513089873,0.07724256100135253,1.0753003287015142
1.1311138597962034,0.36507389401840434,0.4145091900117382,0.8498865802579839,-0.23096679750518176,0.36083995614604314,0.7084013625647108,0.32024321744488476
-0.15786744179120674,0.23134285439100094,-1.194651987162438,1.4562868020821642,0.2234039538779514,-0.4774137857763137,-0.057969409374265264,-0.315105321788097
-0.5113231906345042,-0.09037467482510295,0.2430967728983296,-0.07327445721965195,0.831551587791169,1.0286692402562838,0.5753015991979037,-0.5306238867646947
2.1446945404175692,2.3553499784971867,-0.5663294226657472,-0.10462348690571155,1.3161143880179569,0.5191313916766422,-0.7874157656862464,1.444263550906471
3.357901062948225,0.5895376348235999,-1.8835203318660196,1.6985711112081066,0.4381347903311979,-1.2259305923418655,0.7321791602354522,0.4183518422687753
2.0722474418502705,-0.43269878232324444,0.0030726154299207634,0.6075213218953214,0.06332286958360414,1.24856200756491,-0.6255786328417986,-1.2363361072233596
5.241308907172886,0.7297898061003485,-1.9183955785127298,1.2112039515440995,1.0489306182767364,0.1575569867508,-0.05461973192146439,-1.6900410847946434
-0.04707221629360607,1.0906811471777824,-1.8004696513775902,1.381174677592879,-0.7011205086033958,-0.8943557199024142,0.07877391907870199,1.1217251167665554
-0.5722375699036156,-0.8664378406457617,0.0017947012330766245,0.4972882936607168,-0.2787491524792562,0.6488742127757782,0.40940460450747285,-1.4098838685159858
3.114550544691743,2.569659205879831,1.4706148461584152,0.47570154137707205,-1.2660049716424568,-0.2427727096621115,0.011114659764590409,-0.12540874118687267
-1.232484143970458,0.04850202718815861,0.6606588373797246,0.15767193775246377,0.3340893308601324,-0.47523172216371384,-0.05486898336219799,0.20415553422842736
-0.825655547724334,0.7187200752343622,0.36171086035789923,-0.15046733862101616,-0.8916645106804736,-0.1201919616613322,-0.547638346130336,0.4399094564715684
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-0.6623602283175255,0.14816478044612463,-1.8514223029311077,1.4514206418882147,-0.6882665665283852,0.2595321735810233,0.3772894636207869,0.0558508639450626
1.073479777374255,-0.3089624452825225,0.9582690268982057,2.2200537055781973,-0.2621529826717927,-0.1587467253701074,0.07289468450002752,-0.6594481388070733
-0.9612602811742254,-0.7971743507587506,0.48276391206196434,-0.188032294805716,0.1462391226802887,-1.8844027315183898,0.35821786211792306,-0.38006324523329726
6.978073583291085,1.355419963521544,-0.7884047617968899,-0.7172457117218481,-0.7731177426596877,0.3650926892593573,-1.1755525598432894,-0.03276010842692985
4.34057805384767,0.5265604176147342,1.5280600911378541,-1.5036453115955926,0.1922271597303289,-0.1758384946594506,2.4045630532685323,0.7827973386565006
2.2379330694049666,-1.8924533792933147,1.5214709428655702,0.8186522391043467,-1.0705169463738753,-0.4238076247672121,0.20944476665848558,0.6128852248532809
1.3832049775333588,1.843576198495076,1.5326016342767599,-0.09621603325799907,1.0742608010963646,1.4305805775197868,0.5164200765507899,1.1276320904089165
0.09667128108499157,-1.7038997832396412,-0.2620132149759231,0.559443967422868,-1.4289088550359397,0.5045941822830421,1.5940059361445273,0.4918390833798598
0.007359498976343754,-0.7075894229839627,-0.10540780348398798,-0.41743150226216064,-0.5450490030701279,-0.6504317405406125,-0.9340593617713949,0.5091960440394936
-0.8196734332579207,0.7413916440116497,-1.9258342521629523,0.76298153233438,0.24279171642121336,-0.734693565002587,-1.0718108046778423,0.8091156987231287
3.1426022492990744,0.30981633635410427,-0.3453853909788131,-0.7384883423412333,1.4230737073070194,-1.4872971328429958,0.4526574681120977,0.14365332289881677
5.153328141779165,-0.7472745920287607,0.9549049565888093,1.2836363935280246,0.17166724001647093,-0.09499064252484066,0.6832459697309686,-0.5272578755466918
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
0.7232034462315395,-1.3779347254667456,0.9228270876237209,0.7864494885119947,0.7129392936870482,0.19359938146468447,0.14601288836550058,-1.4264537812170428
-1.7887879311352939,0.2918148810079562,0.5691816801059237,0.3236065144478167,-0.21043473751879704,-0.15299273049709708,0.23060970312648124,0.13723259729713444
-1.8941342338448388,0.4413651271883275,0.14320772343310087,-0.2664122285277283,0.34039868271991414,-0.41572104135768106,-0.03635701887664986,0.21850765087525878
-1.0454102456351473,-0.7764779767454278,0.6669960675543012,0.28357363283979037,-0.4827784669771887,-0.3721179346024452,0.3759478477340556,0.40842857734367455
-1.4546590981263152,-0.1328835195968663,0.35183047881988355,0.6813924067852282,0.00030678832280092304,0.077708570275598,0.15908089807919062,-0.7208578286139703
-1.2341715167353047,-0.580094023753277,-0.17481271827241396,-0.8243387576820174,0.09168975460500574,0.808930197554256,0.8731886727036864,0.7250558409534463
3.3197595425279833,1.5222886362222572,0.3990600555163779,-0.43565901437987364,-1.0225349075841055,-0.4742945465250851,0.9349107416514547,0.4579516275036135
-0.42052828995749986,0.3158518564288363,1.0802895753381945,0.490824539017989,0.13628119402807426,0.12383102863421426,-0.5070473768267236,-0.050069004550806866
2.269932188144204,1.9615599254469134,0.04543115310366019,-1.2748068763554496,0.6395593110311479,0.5392265880897309,-1.1960863037620604,-0.947880102848257
-1.7887879311352939,0.2918148810079562,0.5691816801059237,0.3236065144478167,-0.21043473751879704,-0.15299273049709708,0.23060970312648124,0.13723259729713444
7.168177368276174,0.5871189688045555,1.5738271039490064,1.6981020277711387,1.549752829335318,-1.0473108522319645,-2.3728178758121343,0.32406021673877183
0.8106139961483623,0.032200461795947495,-1.3105244703157712,0.47484949472034527,-0.6989630770753718,-0.4781453389630284,-0.8620627243592667,0.4226075067443175
-1.6139352759697574,0.40783820208106203,0.4339152069127047,-0.23468431032041973,0.16371099933876862,-0.3485485555548919,0.5097852464956708,0.138162754857396
2.10901583760685,-0.7088307787318547,0.9719170630721365,-1.334642389609362,1.0317018815360113,-2.0347649690060337,-1.360336961018814,1.526018308516984
-1.2721829193691754,0.2960249778613243,-0.7505147583051579,0.05498318230392888,-0.5208539211271078,-0.25284127933991085,0.022581445453516927,-1.0832420890495285
-0.03891592578822498,-0.3673283442296351,0.44735132877412065,1.835582081854935,-0.9231674921836693,-0.0587359784793389,-0.12664729513625095,-0.29860327287009913
-1.547321130954995,-0.10888306339883962,0.4882681112468556,0.6832091635250643,-0.18634223283696186,-0.007860481482116571,0.11022164859289078,-0.4509860231822006
2.2704172288723856,1.3202061092860684,0.5266332407814888,1.6605737389194153,-0.5138777614586713,-1.0020018995648086,0.7405408383896345,0.44716301374636297
0.6543491420987164,-0.4315423014884843,0.9139861791740812,0.5062142604182525,0.40343537331750934,0.060816885311374996,0.5807891625905338,-0.3678399821021493
0.12506173598288678,-0.2577310354837966,-1.801792418985481,0.4108760419648553,0.1641734709220653,-0.3702402328861378,0.5581441411782259,-0.35088493613029925
-1.171538254704662,0.7082113920394983,0.7002552759640541,-0.4647584662295127,0.5048195595345171,-0.41751002253491,0.48653827629873175,0.10135183420641991
-1.597511879658078,0.4523282618384926,0.34702388569316067,-0.1186910200138784,-0.6206070622868509,-0.03441491678347621,-0.07862181531684545,-0.44508249607708994
-1.5446380823414034,0.4176816266121538,0.43366799056852146,-0.05927219391211546,0.3114348453073237,0.32858803066410625,-0.47431220886150244,0.6096780297178535
-1.2919017230309566,0.028514285456687764,0.3417214430440832,-0.22247528283555648,0.6675882239022346,-0.13244721969133058,-0.7871315283498885,0.5447949060835334
-1.3530209158656983,0.5970831808994563,-0.41670150999153965,-0.043686414550281265,-0.7072887141068448,0.42327631629132373,-1.521890885972582,0.6590499916674801
-0.7674514468781266,-0.3803337433543337,1.003215546918416,0.9529597967988408,-1.3190233029036036,-0.09703987088019025,0.9573027894286295,0.7975487024011085
-1.784969048834794,-0.1603188748573388,-0.112350700336066,-0.48092607756260314,0.0749001667254933,0.31512170032789516,0.48804943947949325,0.32921768479731367
-1.9395371202512144,0.381310305176241,-0.002902610028451043,-0.14206164195493678,0.43313028978976215,0.04567851354806926,0.17911008874130688,-0.20468621622497565
-1.728631725225505,0.5511652487099361,0.3169587271967601,-0.14297637298701252,0.434851958414018,0.09890572047917481,0.15759147225471384,0.196991649772407
0.038900830668365714,0.358806506587807,0.6961447988775447,0.2520136687542559,0.21100472056688047,1.0351385508641706,-1.5323359422923757,0.09678830858120176
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-1.3254190607916918,-0.11032869749580398,-0.7372599911327775,0.4257855651755901,0.5166127413111063,-0.38500006737490194,-0.33320012983249947,-0.5069812243946131
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-1.8196222202824375,0.6795365880664579,-0.5643998747492712,0.2293860050217835,0.13636685803436036,-0.06909706603444557,0.10000724418947703,0.14612051971904189
-0.3015275819693428,0.9372804254230798,1.834294380350532,0.7334168295198081,0.1257502976623183,0.5236203525391622,0.6331104196983741,0.01739547741713042
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-1.7907323528995953,0.004612816967471834,0.052621453539452835,0.21935776386214706,0.27057377331183463,0.10524171080533519,0.009862784721416593,-0.523033031272541
1.1069366375407204,-0.44908349828160443,0.3977296353891353,0.2742988404235919,0.004761023850563566,1.4295718574074436,0.6404985666054526,1.0006909449146786
2.42551846981726,-1.518064039196594,-0.44729852310913065,1.4020360167798933,-1.9540951485771358,1.6951851876574013,-0.6165608249259653,1.4592314155018922
-2.032199153079894,0.4053107613742677,0.13353502239852097,-0.14024488521510062,0.2464812686299994,-0.039890538209645304,0.13025083925500705,0.065185589206794
-0.711097147302034,1.602872835649341,-0.9403737617312499,0.433534945438429,0.49745928846768106,0.4425794841310594,0.5246621833280958,0.09897947892518165
2.803320609911982,0.8836356523380081,-0.24154251827808476,-1.4488896431320804,0.26010526991079597,1.813907703264241,0.8547871470513078,-1.0301455298135864
-0.5697432301508722,-1.51865295080389,-0.1777298257271555,-1.113694601079713,-0.6439294559618454,1.6479828305703328,-0.6422622213579188,2.0638067990486917
-0.1868350179348914,-0.3491546471631708,0.24502332670386529,-0.3838310201767388,0.92763151710139,0.5685783362423825,0.22010307018174,-0.4945710118946155
0.8347640244522949,-1.072974913835876,-1.0378319309447024,-0.6037138422414966,0.31673736350947385,-0.3574562425879764,-0.9590248889218286,-1.7960307223574832
-1.727867051049854,0.6696295855186443,0.3902023904152908,-0.24415169781156595,0.49367241473583323,0.26697849795837225,0.27361172718972476,-0.12494739311264673
5.927701326081933,-0.8704631774695367,1.183565893359804,-0.8326790568370783,1.2453494991606604,0.5917013285512037,-1.03477209448361,2.2030835467627647
-0.2174300171743258,-0.2801548946271819,0.2484309325101806,0.8599936307736977,-0.1838664338699448,-1.2170336087428113,0.4869663593518721,-0.36421016946575774
-1.0386670604808756,1.3549049672662177,-2.1055583784873773,0.9094873235673573,0.11719567364804295,-0.3223847357521327,0.168579471585628,0.036640569297610434
-0.3992209669395563,0.2990819624595307,-1.860273379946658,1.3940769366998564,-0.6738579508831872,-0.02091149224477804,0.45748963166169815,0.05437285793090517
1.7686802832694228,-0.08320501521582938,1.0108208006332287,0.015503104371663646,-0.9996567669139558,-0.436758825381291,0.2493290707127479,0.1353370641009755
